season,week,actual_eliminated,pct_eliminated,rank_eliminated,pct_with_save,rank_with_save,pct_save_changes_result,rank_save_changes_result
17,4,0,0,0,0,0,False,False
17,5,6,6,2,2,2,True,False
17,7,6,6,6,6,2,False,True
17,8,0,0,0,1,1,True,True
17,9,0,0,3,1,4,True,True
17,10,0,0,0,3,3,True,True
18,2,4,4,4,8,8,True,True
18,5,7,7,7,7,7,False,False
18,6,6,6,6,6,6,False,False
18,7,6,6,6,6,6,False,False
18,8,0,0,0,0,5,False,True
18,9,2,2,2,2,1,False,True
18,10,0,0,0,0,1,False,True
19,1,5,5,5,8,8,True,True
19,2,9,9,9,6,6,True,True
19,3,5,5,5,5,5,False,False
19,4,6,6,5,5,5,True,False
19,6,1,1,1,1,0,False,True
19,7,0,0,0,0,0,False,False
19,8,4,4,4,4,4,False,False
19,9,0,0,0,0,3,False,True
19,10,2,2,2,2,2,False,False
20,2,9,9,5,5,5,True,False
20,3,7,7,7,9,9,True,True
20,4,5,5,5,8,8,True,True
20,5,0,0,7,7,7,True,False
20,6,6,6,6,6,6,False,False
20,7,0,0,2,2,4,True,True
20,9,2,2,1,1,1,True,False
21,4,0,0,0,0,0,False,False
21,6,8,8,8,8,8,False,False
21,7,6,6,2,4,2,True,False
21,8,3,3,3,3,3,False,False
21,9,0,0,2,2,2,True,False
22,2,7,7,7,7,7,False,False
22,3,0,0,0,0,0,False,False
22,4,9,9,9,9,1,False,True
22,6,2,2,2,2,2,False,False
22,8,0,0,2,2,2,True,False
23,2,0,0,0,0,3,False,True
23,3,6,6,6,9,9,True,True
23,6,5,5,5,5,5,False,False
23,7,0,0,0,0,1,False,True
23,8,1,1,1,6,6,True,True
23,9,0,0,0,0,0,False,False
23,10,4,4,0,0,0,True,False
24,2,8,8,8,8,1,False,True
24,3,0,0,0,0,0,False,False
24,4,0,0,0,0,0,False,False
24,5,6,6,2,2,2,True,False
24,6,0,0,4,4,4,True,False
24,8,0,0,0,0,0,False,False
24,9,0,0,0,2,1,True,True
25,4,3,3,3,8,8,True,True
25,5,0,0,0,9,9,True,True
25,6,6,6,6,6,6,False,False
25,8,2,2,2,2,3,False,True
25,9,2,2,2,2,0,False,True
25,10,3,3,3,3,3,False,False
27,1,8,8,8,8,12,False,True
27,2,5,5,5,5,5,False,False
27,3,2,2,2,10,10,True,True
27,4,7,7,9,9,9,True,False
27,6,4,4,4,8,8,True,True
28,2,7,7,4,4,4,True,False
28,4,3,3,3,3,3,False,False
28,6,3,3,4,4,4,True,False
28,7,6,6,3,3,3,True,False
28,8,0,0,3,3,3,True,False
28,9,2,2,2,2,2,False,False
28,10,0,0,0,0,0,False,False
29,2,5,5,5,5,5,False,False
29,3,11,11,11,11,11,False,False
29,4,0,0,0,12,12,True,True
29,5,0,0,0,0,0,False,False
29,6,3,3,3,3,3,False,False
29,7,8,8,8,8,8,False,False
29,8,0,0,6,6,6,True,False
29,9,4,4,4,4,4,False,False
30,2,0,0,0,0,0,False,False
30,3,11,11,6,6,6,True,False
30,5,5,5,3,3,3,True,False
30,6,8,8,8,8,8,False,False
30,7,1,1,1,1,1,False,False
31,1,0,0,0,13,13,True,True
31,2,11,11,11,0,0,True,True
31,3,0,0,0,0,0,False,False
31,4,5,5,5,5,5,False,False
31,5,1,1,1,3,3,True,True
31,6,3,3,3,3,3,False,False
31,7,3,3,3,6,6,True,True
32,1,6,6,6,10,10,True,True
32,2,0,0,0,5,5,True,True
32,3,5,5,5,5,5,False,False
32,4,4,4,8,8,8,True,False
32,5,0,0,0,6,6,True,True
32,6,6,6,5,5,5,True,False
32,7,4,4,0,0,0,True,False
32,8,0,0,0,4,3,True,True
32,9,3,3,3,3,3,False,False
33,4,5,5,5,1,0,True,True
33,5,5,5,5,3,3,True,True
33,6,5,5,3,3,4,True,True
33,7,1,1,1,1,1,False,False
34,3,6,6,6,6,6,False,False
34,4,5,5,0,0,0,True,False
34,6,5,5,3,3,3,True,False
34,7,6,6,1,3,3,True,True
34,8,0,0,0,3,3,True,True
34,9,2,2,2,2,2,False,False
34,10,4,4,1,1,5,True,True
